http://www.w3.org/ns/prov#wasDerivedFrom	http://purl.org/dc/elements/1.1/format	Prey	Predator	Source Study	Method	Data Recorded Location	Full Reference
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L42	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes vulpes	Lynx lynx	(Sidorovich, 2006)	Fecal microscopic examination	Belarus	Sidorovich, V.E. (2006) ‘Relationship between prey availability and population dynamics of the Eurasian lynx and its diet in northern Belarus’, Acta Theriologica, 51(3), pp. 265–274. Available at: https://doi.org/10.1007/BF03192678.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L43	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Cricetulus spp.	Martes foina	(Chotolchu, Stubbe and Dawaa, 1980)	Stomach content analysis	Mongolia	Chotolchu, N., Stubbe, M. and Dawaa, N. (1980) ‘Der steinmarder Martes foina (Erxleben, 1777) in der Mongolei’, Acta Theriologica, 25(10), pp. 105–114.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L44	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mus musculus	Martes foina	(Chotolchu, Stubbe and Dawaa, 1980)	Stomach content analysis	Mongolia	Chotolchu, N., Stubbe, M. and Dawaa, N. (1980) ‘Der steinmarder Martes foina (Erxleben, 1777) in der Mongolei’, Acta Theriologica, 25(10), pp. 105–114.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L45	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Martes foina	(Chotolchu, Stubbe and Dawaa, 1980)	Stomach content analysis	Mongolia	Chotolchu, N., Stubbe, M. and Dawaa, N. (1980) ‘Der steinmarder Martes foina (Erxleben, 1777) in der Mongolei’, Acta Theriologica, 25(10), pp. 105–114.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L46	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Phodopus roborovskii	Martes foina	(Chotolchu, Stubbe and Dawaa, 1980)	Stomach content analysis	Mongolia	Chotolchu, N., Stubbe, M. and Dawaa, N. (1980) ‘Der steinmarder Martes foina (Erxleben, 1777) in der Mongolei’, Acta Theriologica, 25(10), pp. 105–114.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L47	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes vulpes	Martes foina	(Hisano et al., 2013)	Fecal microscopic examination	Bulgaria	Hisano, M., Raichev, E.G., Tsunoda, H., Masuda, R. and Kaneko, Y. (2013) ‘Winter diet of the stone marten (Martes foina) in central Bulgaria’, Mammal Study, 38(4), pp. 293–298. Available at: https://doi.org/10.3106/041.038.0405.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L48	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Microtus oeconomus	Meles leucurus	(Zagainova and Markov, 2011)	Fecal microscopic examination	Russia	Zagainova, O.S. and Markov, N.I. (2011) ‘The diet of Asian badger, Meles leucurus Hodgson, 1847, in Samarovskii Chugas Nature Park, Western Siberia’, Russian Journal of Ecology, 42(5), pp. 414–420. Available at: https://doi.org/10.1134/S1067413611050158.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L49	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Meles leucurus	(Murdoch and Buyandelger, 2010)	Fecal microscopic examination	Mongolia	Murdoch, J.D. and Buyandelger, S. (2010) ‘An account of badger diet in an arid steppe region of Mongolia’, Journal of Arid Environments, 74(10), pp. 1348–1350. Available at: https://doi.org/10.1016/j.jaridenv.2010.04.009.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L50	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Mustela altaica	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L51	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Microtus oeconomus	Mustela altaica	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L52	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mus musculus	Mustela altaica	(Irshad et al., 2022)	Fecal microscopic examination	Pakistan	Irshad, N., Akhter, M., Mahmood, T., Akrim, F., Khan, M.R. and Nadeem, M.S. (2022) ‘Dietary Habits of Altai Weasel (Mustela altaica) in Bunjosa Game Reserve Rawalakot, Azad Jammu and Kashmir, Pakistan’, Pakistan Journal of Zoology, 54(5). Available at: https://doi.org/10.17582/journal.pjz/20210406060437.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L53	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Myospalax baileyi	Mustela altaica	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L54	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Mustela altaica	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L55	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Mustela eversmanii	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L56	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Microtus oeconomus	Mustela eversmanii	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L57	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Myospalax baileyi	Mustela eversmanii	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L58	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Mustela eversmanii	(Yi et al., 2004)	Stomach content analysis	Qinghai–Tibetan Plateau	Yi, X., Zhang, X., Li, Laixing, Li, Liang and Zhao, M. (2004) ‘Analysis on Food Web Structure in Alpine Meadow Ecosystem:Evidence from Stable Carbon Isotope Signatures’, Zoological Research, 25(1), pp. 1–6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L59	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Mustela sibirica	(Geptner et al., 1988)	Field observation	Russia	Geptner, V.G. (Vladimir G., Nasimovich, A.A., Bannikov, A.G. and Hoffmann, R.S. (1988) Mammals of the Soviet Union. Washington, D.C. : Smithsonian Institution Libraries and National Science Foundation. Available at: http://archive.org/details/mammalsofsov212001gept (Accessed: 31 May 2024).
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L60	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Prionailurus bengalensis	Mustela sibirica	(Zhao et al., 2022)	PCR amplification and DNA sequencing	Jilin, China	Zhao, D., Liu, Z., Tan, M., Wang, Y., Dai, W., Ge, J. and Feng, L. (2022) ‘Molecular Dietary Analysis of Three Sympatric Mustelidae in Northeast China’, Animals, 12(23), p. 3290. Available at: https://doi.org/10.3390/ani12233290.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L61	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Canis lupus	Panthera pardus	(Rozhnov et al., 2019)	Fecal microscopic examination	Russia	Rozhnov, V., Hernandez-Blanco, J., Chistopolova, M., Naidenko, S., Sergey, T., Pkhitikov, A., Poyarkov, A., Dronova, N., Magomedov, M., Sorokin, P., Pshegusov, R., Dobrynin, D., Sukhova, O. and Yachmennikova, A. (2019) Study and Monitoring of Big Cats in Russia 2019.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L62	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Macaca mulatta	Panthera pardus	(Achyut and Kreigenhofer, 2009)	Fecal microscopic examination	Nepal	Achyut, A. and Kreigenhofer, B. (2009) ‘Summer diet composition of the Common Leopard Panthera pardus (Carnivora: Felidae) in Nepal’, Journal of Threatened Taxa, pp. 562–566. Available at: https://doi.org/10.11609/JoTT.o2287.562-6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L63	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Moschus spp.	Panthera pardus	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L64	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mus musculus	Panthera pardus	(Chattha et al., 2015)	Fecal microscopic examination	Pakistan	Chattha, S., Hussain, S., Javid, A., Nadeem Abbas, M., Mahmood, S., Barq, M. and Hussain, M. (2015) ‘Seasonal Diet Composition of Leopard (Panthera pardus) in Machiara National Park, Azad Jammu and Kashmir, Pakistan’, Pakistan Journal of Zoology, 47, pp. 201–207.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L65	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Panthera pardus	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L66	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Rusa unicolor	Panthera pardus	(Wang and Macdonald, 2009)	Fecal microscopic examination	Bhutan	Wang, S. and Macdonald, D. (2009) ‘Feeding habits and niche partitioning in a predator guild composed of tigers, leopards and dholes in a temperate ecosystem in central Bhutan’, Journal of Zoology, 277, pp. 275–283. Available at: https://doi.org/10.1111/j.1469-7998.2008.00537.x.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L67	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Sus scrofa	Panthera pardus	(Wang and Macdonald, 2009)	Fecal microscopic examination	Bhutan	Wang, S. and Macdonald, D. (2009) ‘Feeding habits and niche partitioning in a predator guild composed of tigers, leopards and dholes in a temperate ecosystem in central Bhutan’, Journal of Zoology, 277, pp. 275–283. Available at: https://doi.org/10.1111/j.1469-7998.2008.00537.x.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L68	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes vulpes	Panthera pardus	(Chattha et al., 2015)	Fecal microscopic examination	Pakistan	Chattha, S., Hussain, S., Javid, A., Nadeem Abbas, M., Mahmood, S., Barq, M. and Hussain, M. (2015) ‘Seasonal Diet Composition of Leopard (Panthera pardus) in Machiara National Park, Azad Jammu and Kashmir, Pakistan’, Pakistan Journal of Zoology, 47, pp. 201–207.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L69	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Apodemus draco	Panthera uncia	(Lu et al., 2021)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Xiao, L., Cheng, C., Lu, Z., Zhao, J. and Yao, M. (2021) ‘Snow Leopard Dietary Preferences and Livestock Predation Revealed by Fecal DNA Metabarcoding: No Evidence for Apparent Competition Between Wild and Domestic Prey’, Frontiers in Ecology and Evolution, 9. Available at: https://doi.org/10.3389/fevo.2021.783546.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L70	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Capricornis milneedwardsii	Panthera uncia	(Lu et al., 2021)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Xiao, L., Cheng, C., Lu, Z., Zhao, J. and Yao, M. (2021) ‘Snow Leopard Dietary Preferences and Livestock Predation Revealed by Fecal DNA Metabarcoding: No Evidence for Apparent Competition Between Wild and Domestic Prey’, Frontiers in Ecology and Evolution, 9. Available at: https://doi.org/10.3389/fevo.2021.783546.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L71	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Cervus canadensis (Cervus elaphus in original content)	Panthera uncia	(Lu et al., 2021)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Xiao, L., Cheng, C., Lu, Z., Zhao, J. and Yao, M. (2021) ‘Snow Leopard Dietary Preferences and Livestock Predation Revealed by Fecal DNA Metabarcoding: No Evidence for Apparent Competition Between Wild and Domestic Prey’, Frontiers in Ecology and Evolution, 9. Available at: https://doi.org/10.3389/fevo.2021.783546.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L72	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Equus kiang	Panthera uncia	(Aryal et al., 2014)	Species-specific PCR	Nepal	Aryal, A., Brunton, D., Ji, W., Karmacharya, D., McCarthy, T., Bencini, R. and Raubenheimer, D. (2014) ‘Multipronged strategy including genetic analysis for assessing conservation options for the snow leopard in the central Himalaya’, Journal of Mammalogy, 95(4), pp. 871–881. Available at: https://doi.org/10.1644/13-MAMM-A-243.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L73	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Felis manul	Panthera uncia	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L74	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Panthera uncia	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L75	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Marmota himalayana	Panthera uncia	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L76	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Martes foina	Panthera uncia	(Oli, Taylor and Rogers, 1993)	Fecal microscopic examination	Nepal	Oli, M.K., Taylor, I.R. and Rogers, D.M.E. (1993) ‘Diet of the snow leopard (Panthera uncia) in the Annapurna Conservation Area, Nepal’, Journal of Zoology, 231(3), pp. 365–370. Available at: https://doi.org/10.1111/j.1469-7998.1993.tb01924.x.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L77	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Moschus spp.	Panthera uncia	(Schaller, Junrang and Mingjiang, 1988; Schaller, 2000)	Fecal microscopic examination	Qinghai–Tibetan Plateau	Schaller, G.B., Junrang, R. and Mingjiang, Q. (1988) ‘Status of the snow Leopard Panthera uncia in Qinghai and Gansu Provinces, China’, Biological Conservation, 45(3), pp. 179–194. Available at: https://doi.org/10.1016/0006-3207(88)90138-3. Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L78	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon irene	Panthera uncia	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L79	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Panthera uncia	(Schaller, 2000; Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L80	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ovis ammon	Panthera uncia	(Hacker et al., 2021)	Fecal DNA metabarcoding	Mongolia, Pakistan	Hacker, C.E., Jevit, M., Hussain, S., Muhammad, G., Munkhtsog, Bariushaa, Munkhtsog, Bayaraa, Zhang, Y., Li, D., Liu, Y., Farrington, J.D., Balbakova, F., Alamanov, A., Kurmanaliev, O., Buyanaa, C., Bayandonoi, G., Ochirjav, M., Liang, X., Bian, X., Weckworth, B., Jackson, R. and Janecka, J.E. (2021) ‘Regional Comparison of Snow Leopard (Panthera uncia) Diet using DNA Metabarcoding’, Biodiversity and Conservation, 30(3), pp. 797–817. Available at: https://doi.org/10.1007/s10531-021-02118-6.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L81	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Procapra picticaudata	Panthera uncia	(Lu et al., 2021)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Xiao, L., Cheng, C., Lu, Z., Zhao, J. and Yao, M. (2021) ‘Snow Leopard Dietary Preferences and Livestock Predation Revealed by Fecal DNA Metabarcoding: No Evidence for Apparent Competition Between Wild and Domestic Prey’, Frontiers in Ecology and Evolution, 9. Available at: https://doi.org/10.3389/fevo.2021.783546.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L82	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Przewalskium albirostris	Panthera uncia	(Schaller, 2000; Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L83	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Panthera uncia	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
